movie_ID,title,genre,running_time,netizen_ratings,num_reviews,num_article,country,rating,companyNm,released_year,released_month,num_viewers
20142621,시간이탈자,스릴러,107,7.11,6457,2442,한국,15세이상관람가,씨제이이앤엠(주),2016,4,1202384
20142641,나를 잊지 말아요,멜로/로맨스,106,6.71,3583,2931,한국,15세이상관람가,씨제이이앤엠(주),2016,1,427197
20142843,꾸뻬씨의 행복여행,어드벤처,119,8.23,1140,43,영국,15세이상관람가,그린나래미디어(주),2014,11,125179
20142855,성난 변호사,범죄,116,7.85,3955,2256,한국,15세이상관람가,씨제이이앤엠(주),2015,10,1128288
20142856,나의 절친 악당들,범죄,109,4.83,2749,3569,한국,청소년관람불가,이십세기폭스코리아(주),2015,6,133553
20142884,엘리노어 릭비: 그 남자 그 여자,드라마,122,7.66,457,41,미국,15세이상관람가,(주)이수C&E,2015,4,47813
20143045,내일을 위한 시간,드라마,95,8.56,893,62,벨기에,12세이상관람가,그린나래미디어(주),2015,1,41557
20143253,존 윅,액션,101,7.84,2582,682,미국,청소년관람불가,(주)나이너스엔터테인먼트,2015,1,116119
20143343,무드 인디고,드라마,94,8.03,917,327,프랑스,15세이상관람가,(주)프레인글로벌,2014,12,46666
20143422,숲속으로,뮤지컬,124,4.92,2200,158,미국,전체관람가,월트디즈니컴퍼니코리아(주),2014,12,341882
20143509,엽기적인 그녀 2,멜로/로맨스,99,2.84,1950,1396,한국,15세이상관람가,(주)리틀빅픽쳐스,2016,5,77124
20143510,함정,스릴러,96,5.76,2170,1979,한국,청소년관람불가,(주)인벤트스톤,2015,9,257990
20143512,위험한 상견례 2,멜로/로맨스,118,6.69,2118,2520,한국,15세이상관람가,(주)마인스 엔터테인먼트,2015,4,472693
20143513,미쓰 와이프,코미디,125,8.92,6685,2639,한국,15세이상관람가,메가박스중앙(주)플러스엠,2015,8,988451
20143541,박물관이 살아있다 : 비밀의 무덤,어드벤처,97,8.06,2230,115,미국,전체관람가,이십세기폭스코리아(주),2015,1,1101678
20143543,사랑에 대한 모든 것,멜로/로맨스,123,7.86,1467,146,미국,12세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2014,12,278015
20143572,뷰티 인사이드,판타지,126,7.74,13609,3664,한국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2015,8,2054297
20143580,분노의 질주: 더 세븐,액션,137,9.11,9469,613,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2015,4,3247955
20143642,테이큰 3,액션,111,7.87,6277,34,미국,15세이상관람가,이십세기폭스코리아(주),2015,1,2006561
20143754,아메리칸 스나이퍼,액션,132,8.67,2994,405,미국,청소년관람불가,워너브러더스 코리아(주),2015,1,345759
20144102,워터 디바이너,드라마,111,7.93,650,1941,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2015,1,136134
20144183,"웰컴, 삼바",코미디,118,6.76,259,34,프랑스,15세이상관람가,(주)이수C&E,2015,2,40321
20144322,도라에몽 : 스탠 바이 미,애니메이션,94,8.75,1815,37,일본,전체관람가,(주)넥스트엔터테인먼트월드(NEW),2015,2,503968
20144442,조선마술사,드라마,122,6.6,5044,5017,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2015,12,628576
20144461,인서전트,SF,119,6.93,1619,97,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2015,3,282662
20144481,타임 패러독스,SF,97,8.19,2182,28,호주,15세이상관람가,(유)조이앤시네마,2015,1,82246
20144507,빅 아이즈,드라마,105,8.25,871,257,미국,12세이상관람가,판씨네마(주),2015,1,85200
20144523,패딩턴,코미디,95,8.58,1339,184,영국,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2015,1,314780
20144621,기생수 파트1,스릴러,109,7.7,1526,56,일본,청소년관람불가,판씨네마(주),2015,2,186184
20144641,판도라,드라마,135,8.32,19327,3573,한국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2016,12,4583645
20144682,샌 안드레아스,액션,114,7.61,5653,434,미국,12세이상관람가,워너브러더스 코리아(주),2015,6,1716306
20144683,하트 오브 더 씨,액션,121,8.15,2427,202,미국,12세이상관람가,워너브러더스 코리아(주),2015,12,809827
20144741,매드 맥스: 분노의 도로,액션,120,8.76,19190,1470,미국,15세이상관람가,워너브러더스 코리아(주),2015,5,3842441
20145041,더 이퀄라이저,액션,131,8.35,1163,121,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2015,1,82779
20145042,스틸 앨리스,드라마,101,8.49,836,67,미국,12세이상관람가,그린나래미디어(주),2015,4,112711
20145085,세인트 빈센트,코미디,101,8.4,467,39,미국,12세이상관람가,(주)영화사 빅,2015,3,86413
20145103,나이트 크롤러,범죄,118,8.36,1083,101,미국,청소년관람불가,(주)스톰픽쳐스코리아,2015,2,55892
20145171,대호,사극,139,8,10657,4704,한국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2015,12,1762742
20145242,모데카이,액션,106,5.51,535,40,미국,15세이상관람가,(주)나이너스엔터테인먼트,2015,2,78070
20145281,코블러,판타지,96,7.51,910,32,미국,15세이상관람가,씨네그루(주)다우기술,2015,4,41444
20145361,미니언즈,애니메이션,90,7.93,7884,148,미국,전체관람가,유니버설픽쳐스인터내셔널 코리아(유),2015,7,2625572
20145396,널 기다리며,스릴러,108,7.6,4211,1666,한국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2016,3,635235
20145501,돌연변이,드라마,93,6.95,1414,3205,한국,12세이상관람가,필라멘트픽쳐스,2015,10,100543
20145502,남과 여,멜로/로맨스,115,7.91,2158,3132,한국,청소년관람불가,(주)쇼박스,2016,2,203775
20145503,검은 사제들,미스터리,108,8.31,21379,4577,한국,15세이상관람가,씨제이이앤엠(주),2015,11,5442553
20145504,특종: 량첸살인기,스릴러,125,7.01,4139,2816,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2015,10,616481
20145506,해어화,사극,120,7.99,6105,2685,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2016,4,485695
20145507,검사외전,범죄,126,7.94,27778,4509,한국,15세이상관람가,(주)쇼박스,2016,2,9707158
20145521,엑스 마키나,SF,108,7.6,1648,80,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2015,1,78049
20147176,상의원,사극,127,7.82,4756,4268,한국,15세이상관람가,(주)와우픽쳐스,2014,12,790158
20147247,300: 제국의 부활,액션,102,7.17,4430,213,미국,청소년관람불가,워너브러더스 코리아(주),2014,3,1593116
20147250,폴리스 스토리 2014,액션,110,8.01,1281,88,중국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2014,1,153591
20147282,우리별 일호와 얼룩소,애니메이션,81,6.81,322,491,한국,전체관람가,(주)인디플러그,2014,2,43888
20147283,다이버전트,SF,139,7.76,4980,87,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2014,4,424041
20147299,논스톱,액션,106,8.6,6341,360,미국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2014,2,2084457
20147430,모뉴먼츠 맨: 세기의 작전,액션,118,6.97,510,291,미국,12세이상관람가,이십세기폭스코리아(주),2014,2,71483
20147609,헤라클레스 : 레전드 비긴즈,액션,98,6.31,2260,70,미국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2014,4,221327
20147612,쓰리데이즈 투 킬,액션,115,7.35,1315,65,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2014,4,229644
20147613,그레이의 50가지 그림자,드라마,125,6.04,3407,262,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2015,2,364415
20147625,달라스 바이어스 클럽,드라마,116,8.81,1236,244,미국,청소년관람불가,(주)나이너스엔터테인먼트,2014,3,70529
20147669,엑스맨: 데이즈 오브 퓨처 패스트,액션,134,8.87,14054,1271,미국,12세이상관람가,이십세기폭스코리아(주),2014,5,4313871
20147678,어거스트: 가족의 초상,드라마,120,7.8,576,38,미국,15세이상관람가,주식회사 우리네트웍스,2014,4,71747
20147683,라스트베가스,코미디,104,8.66,971,36,미국,15세이상관람가,(주)나이너스엔터테인먼트,2014,5,177938
20147684,리스본행 야간열차,미스터리,111,8.28,1155,105,독일,15세이상관람가,(주)나이너스엔터테인먼트,2014,6,76047
20147693,원 챈스,코미디,106,8.3,449,248,영국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2014,3,81025
20147694,슈퍼미니,애니메이션,88,8.22,362,10,프랑스,전체관람가,판씨네마(주),2014,4,92105
20147790,캡틴 아메리카: 윈터 솔져,액션,135,8.92,12717,724,미국,15세이상관람가,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014,3,3963220
20147874,고질라,액션,122,6.66,4557,310,미국,12세이상관람가,워너브러더스 코리아(주),2014,5,709734
20147928,터널 3D,공포(호러),86,5.72,1945,1963,한국,15세이상관람가,(주)박수엔터테인먼트,2014,8,80989
20147930,나의 사랑 나의 신부,멜로/로맨스,111,8.01,5432,3452,한국,15세이상관람가,씨네그루(주)다우기술,2014,10,2141155
20147931,소녀괴담,미스터리,90,5.47,2626,1562,한국,15세이상관람가,(주)리틀빅픽쳐스,2014,7,481696
20147947,워킹걸,코미디,111,6.44,2380,3794,한국,청소년관람불가,메가박스중앙(주)플러스엠,2015,1,151550
20147948,페이스 오브 러브,드라마,92,8.68,675,22,미국,15세이상관람가,(주)영화사 빅,2014,4,80699
20147953,론 서바이버 ,액션,121,9.02,2694,158,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2014,4,190611
20147968,선 오브 갓,드라마,137,7.95,1541,60,미국,12세이상관람가,(주)프레인글로벌,2014,4,329253
20147970,그레이트 뷰티,드라마,140,7.9,635,372,이탈리아,청소년관람불가,(주)영화사 진진,2014,6,43060
20148048,베테랑,액션,123,9.01,41075,17941,한국,15세이상관람가,씨제이이앤엠(주),2015,8,13414009
20148132,닌자터틀,액션,101,7.71,1817,1310,미국,12세이상관람가,씨제이이앤엠(주),2014,8,400329
20148188,쎄시봉,멜로/로맨스,122,6.06,8984,4873,한국,15세이상관람가,씨제이이앤엠(주),2015,2,1714803
20148232,니드 포 스피드,액션,130,7.88,859,20,미국,15세이상관람가,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014,4,105340
20148383,말레피센트,액션,97,8.23,5448,183,미국,12세이상관람가,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014,5,1397526
20148460,서울역,애니메이션,92,3.69,4068,5115,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2016,8,147031
20148461,살인의뢰,범죄,102,6.72,4150,2434,한국,청소년관람불가,씨네그루(주)다우기술,2015,3,855980
20148493,어벤져스: 에이지 오브 울트론,액션,141,8.31,31310,6690,미국,12세이상관람가,월트디즈니컴퍼니코리아(주),2015,4,10494499
20148553,내 심장을 쏴라,드라마,101,7.7,2260,2634,한국,15세이상관람가,(주)이수C&E,2015,1,387409
20148626,나의 독재자,드라마,127,7.44,2644,2500,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2014,10,385934
20148648,극장판 루팡 3세 VS 명탐정 코난,애니메이션,107,8.83,885,0,일본,12세이상관람가,씨제이이앤엠(주),2014,5,225842
20148686,오큘러스,미스터리,102,7.41,2399,110,미국,15세이상관람가,씨네그루(주)다우기술,2014,5,279488
20148728,창문 넘어 도망친 100세 노인,어드벤처,114,7.81,1809,37,스웨덴,15세이상관람가,(주)영화사 빅,2014,6,241132
20148745,좋은 친구들,범죄,114,7.78,2347,2860,한국,청소년관람불가,씨제이이앤엠(주),2014,7,407210
20148748,그녀,드라마,126,9,20645,414,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2014,1,351091
20148807,엣지 오브 투모로우,액션,113,8.94,16591,363,미국,12세이상관람가,워너브러더스 코리아(주),2014,6,4699208
20148830,마담 프루스트의 비밀정원,드라마,106,8.89,2495,130,프랑스,전체관람가,찬란,2014,7,141622
20148834,베스트 오퍼,미스터리,130,8.66,1315,59,이탈리아,15세이상관람가,(주)박수엔터테인먼트,2014,6,47990
20148840,자유의 언덕,드라마,66,7.64,849,2559,한국,청소년관람불가,(주)영화사 조제,2014,9,39091
20148841,헬머니,코미디,108,6.82,1732,1359,한국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2015,3,522929
20148842,우리는 형제입니다,코미디,101,7.2,2803,2122,한국,12세이상관람가,(주)쇼박스,2014,10,970373
20148844,손님,판타지,107,6.49,6120,2613,한국,15세이상관람가,씨제이이앤엠(주),2015,7,828025
20148846,사도,사극,125,8.24,21336,13811,한국,12세이상관람가,(주)쇼박스,2015,9,6246849
20148855,극비수사,드라마,107,8.09,7450,5067,한국,15세이상관람가,(주)쇼박스,2015,6,2860786
20148877,그레이스 오브 모나코,드라마,102,8.03,783,216,프랑스,12세이상관람가,(주)쇼박스,2014,6,237147
20148927,맨홀,공포(호러),100,3.75,1421,1573,한국,청소년관람불가,롯데쇼핑㈜롯데엔터테인먼트,2014,10,133663
20148973,혹성탈출: 반격의 서막,액션,130,8.53,12517,804,미국,12세이상관람가,이십세기폭스코리아(주),2014,7,4002560
20148994,님포매니악 볼륨1,드라마,117,7.62,537,257,덴마크,청소년관람불가,CGV아트하우스,2014,6,60265
20149037,주피터 어센딩,SF,127,6,1913,172,미국,12세이상관람가,워너브러더스 코리아(주),2015,2,309729
20149062,연애의 맛,멜로/로맨스,101,7.37,1507,2160,한국,청소년관람불가,(주)쇼박스,2015,5,214539
20149099,더 기버: 기억전달자,SF,97,8,1704,40,미국,12세이상관람가,(주)지어소프트,2014,8,107567
20149140,브릭 맨션: 통제불능 범죄구역,액션,90,6.89,597,43,프랑스,15세이상관람가,씨네그루(주)다우기술,2014,8,74912
20149257,설계,스릴러,98,4.65,861,1024,한국,청소년관람불가,(주)팝엔터테인먼트,2014,9,45638
20149265,기술자들,범죄,116,7.1,8885,4899,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2014,12,2564340
20149271,나쁜 이웃들 ,코미디,96,7.3,464,31,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2014,7,42335
20149287,덤 앤 더머 투,코미디,108,6.71,1084,34,미국,15세이상관람가,씨네그루(주)다우기술,2014,11,192726
20149288,더 시그널,SF,94,6.38,2431,39,미국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2014,7,106081
20149314,내부자들,범죄,130,8.99,25004,7733,한국,청소년관람불가,(주)쇼박스,2015,11,7072021
20149394,주온 : 끝의 시작,공포(호러),90,6.34,2863,40,일본,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2014,7,410644
20149401,스폰지밥 3D,애니메이션,92,8.38,1541,43,미국,전체관람가,씨제이이앤엠(주),2015,2,325016
20149415,쿰바: 반쪽무늬 얼룩말의 대모험,애니메이션,84,7.93,194,13,남아프리카공화국,전체관람가,(주)와이즈베이,2014,9,75059
20149441,내 연애의 기억,멜로/로맨스,92,6.78,1086,1354,한국,청소년관람불가,주식회사 디에스이이디,2014,8,46775
20149568,허큘리스,액션,98,7.38,891,33,미국,15세이상관람가,워너브러더스 코리아(주),2014,8,86528
20149569,악의 연대기,스릴러,102,7.63,7383,2901,한국,15세이상관람가,씨제이이앤엠(주),2015,5,2192525
20149570,조선명탐정 : 사라진 놉의 딸,사극,124,7.67,8504,3349,한국,12세이상관람가,(주)쇼박스,2015,2,3872015
20149591,매직 인 더 문라이트,코미디,97,7.69,974,238,미국,12세이상관람가,(주)인벤트스톤,2014,8,77308
20149811,인투 더 스톰,액션,89,8.23,6444,103,미국,12세이상관람가,워너브러더스 코리아(주),2014,8,2078492
20149818,익스펜더블 3,액션,126,7.95,803,119,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2014,8,152025
20149846,"안녕, 헤이즐",드라마,125,8.6,4525,78,미국,12세이상관람가,이십세기폭스코리아(주),2014,8,749146
